,0
0,764.8447558316443
1,1969.9513956418941
2,1820.4978890946222
3,1855.9917182384706
4,1283.212179657342
5,732.231442749176
6,1889.6061750320796
7,-20.26615875583036
8,680.285903108355
9,276.4436420727968
10,1535.2759433408596
11,-42.373427049209795
12,1442.9098535333753
13,377.7908071023286
14,1233.6439305137696
15,990.8863676677528
16,480.31901867138913
17,704.3525730366912
18,1128.0461487897294
19,1481.6130274480602
20,674.7917458587783
21,1499.7180557854597
22,225.17324123636797
23,1067.07963282513
24,1447.9225464749268
25,1853.6168030872504
26,1003.9733127685603
27,917.4516805974554
28,1020.921098582031
29,1050.9165582806597
30,279.5013619664094
31,1292.4974072757373
32,493.60292218159407
33,1648.437333271455
34,-188.89970839824537
35,-248.98269559498704
36,2319.2028438240295
37,686.5938199069678
38,1178.9681229913035
39,942.5239174406789
40,753.1960384801212
41,1051.9173447660392
42,1744.6644428072002
43,758.1184497452775
44,921.4133847873322
45,796.8727121765829
46,903.4102726403793
47,1341.6518762324872
48,2222.618200319276
49,179.04561217455375
50,1140.577324814811
51,-18.083890212123606
52,1799.75132552279
53,311.31537379295287
54,795.8903488865416
55,541.762836264026
56,1339.7090243340842
57,974.5869883040625
58,69.18052810408881
59,975.7088372100493
60,363.0577526090739
61,1700.12329238579
62,880.5943152589809
63,1354.7909403861327
64,1581.988862161779
65,535.549244665835
66,1238.1288310914854
67,414.68126004621854
68,1137.0909597652908
69,627.332417811237
70,853.3018075487853
71,1976.8078861469048
72,1404.7804897420122
73,1398.7105417397452
74,514.1583013122872
75,567.3607990216865
76,1540.7176734611721
77,1748.463142149782
78,1120.825910598103
79,847.3361651574072
80,10.550854672334935
81,638.5232769491747
82,1971.4754804320871
83,968.824893905562
84,1416.1544540255734
85,1372.2959424177407
86,302.5968052731166
87,1757.6228803432336
88,237.0276482923847
89,1093.9095467683399
90,826.7545106769347
91,690.4140366239433
92,625.9271898583504
93,1036.7661145421234
94,1452.4699658870563
95,1133.2836835070814
96,-259.05324588279314
97,116.43296515311954
98,625.36935177192
99,1325.812487874206
100,1375.8676734274752
101,734.6536037729943
102,1297.034219240807
103,556.9968340939392
104,1581.8079658073352
105,9.287338834316074
106,1189.4031198369746
107,678.4377706479713
108,952.8212051052338
109,461.2600388780188
110,983.4056560881146
111,885.1726096691878
112,1567.9391288154216
113,1134.5348166529127
114,1926.3490010243293
115,242.26416320087628
116,890.2115326164998
117,606.1747868133016
118,1009.1323439588953
119,1289.7718077923066
120,449.9253371115227
121,1528.541185947677
122,1453.5578629891893
123,1952.6945519306307
124,405.8627492917244
125,854.2490031630564
126,857.9940431620557
127,1583.3333241636337
128,786.3859285980029
129,1333.5810624493852
130,136.816019454267
131,336.71082553144936
132,1137.8149814921778
133,1592.7037353517853
134,1487.7174388772878
135,2025.0655720207976
136,819.0134114362974
137,562.0930776762287
138,1412.8462698063643
139,373.68939516953117
140,1355.9265492966226
141,582.0842598613825
142,702.7324394708935
143,-64.77623268238949
144,1717.5030734766667
145,1172.1620605992052
146,974.4342460368213
147,1037.220862821881
148,1448.05375936337
149,1035.5702813772632
150,1250.7697049934143
151,1577.9473445707818
152,1291.887848002939
153,1433.7419668462605
154,1475.379943463738
155,540.431131621551
156,1365.411268796352
157,1152.5341529787936
158,826.0572975469289
159,1492.5200949158134
160,1333.9216437521443
161,807.7223842941185
162,548.699232945717
163,1178.0917932895152
164,1357.416250149514
165,-123.06565804563547
166,1483.3223700996102
167,2759.2860788833023
168,-668.8992681840546
169,1002.9084769229217
170,1398.4382433588921
171,1347.6012915147674
172,1628.4147433244525
173,2003.1648111245331
174,1210.6619580707627
175,2592.6936112579215
176,1713.9217431971333
177,1404.5135510023536
178,1583.0959597709048
179,-200.1001938101424
180,809.4271687420612
181,1436.0221029436073
182,884.3523968405443
183,-283.3686175651658
184,1029.270411565564
185,912.3427512890962
186,499.4000982901207
187,1007.1304729835958
188,251.4651453147908
189,-322.06248141338256
190,172.41930848557888
191,-146.81218386420323
192,794.6460938204294
193,901.0479946180131
194,811.2167321789931
195,673.8029688118559
196,484.0543814090405
197,1237.1069373191608
198,2479.339489086927
199,932.4430642222582
200,1895.6319124877728
201,1477.6735586599796
202,1941.4508390092292
203,1051.7420087717785
204,952.0006846692482
205,1236.9944565900057
206,1550.8947906399542
207,1827.924429450021
208,2405.2377480485447
209,1250.6746682658663
210,616.7566996621694
211,1238.2938517142857
212,560.7862848018374
213,1055.0701627833514
214,1000.7737150125057
215,1524.374919509719
216,688.2949608912453
217,1038.9771296471913
218,334.95893037544556
219,1491.9556028889283
220,77.26024310368223
221,1219.4072441473154
222,1367.3026089046662
223,1011.7493832129527
224,1291.457246835349
225,1747.090158110217
226,627.083240256321
227,1965.138396645314
228,868.3218433749709
229,1525.6429121739002
230,286.58551558526324
231,58.31945023310516
232,1510.4823151826065
233,903.5421729869136
234,-197.51708851879448
235,23.44316311850639
236,1095.484244770593
237,1899.1297085070883
238,1649.3273044165528
239,1516.0005359963097
240,2192.5578306869916
241,1734.0353500220453
242,1459.7662952448159
243,803.0795580951022
244,1568.5597987666551
245,1579.8571654869916
246,273.2420381522569
247,977.9833535184786
248,1279.9188278967708
249,1295.0822082842958
250,196.75670475374784
251,1670.3772670517583
252,503.2529216967908
253,1912.9843355213766
254,1291.1007721534347
255,910.6506075754723
256,848.4164208120427
257,-146.37262999866994
258,1538.9017767203395
259,1212.1474898063473
260,1598.9917243320972
261,1461.8589695502676
262,1268.2911653920053
263,167.6751145292409
264,1299.1432199533274
265,1734.828983657151
266,878.4133478894801
267,785.536391481917
268,-107.47065469765425
269,480.24125373736945
270,1841.9033431339976
271,414.3628496431272
272,1358.3211920805493
273,783.9406639220277
274,659.8086342167153
275,1872.8759691645023
276,1800.530026177226
277,1677.9809676255752
278,1379.9262432028277
279,2297.6283984874153
280,1953.7671038073818
281,526.4092431207707
282,1733.7400636808566
283,1303.2666471640846
284,1039.2828592540336
285,1931.2163164645094
286,748.641426783402
287,971.0234526246878
288,171.64825052543722
289,653.6570921840739
290,753.719732316766
291,1342.7172961039114
292,1770.743577157522
293,1805.1261907140615
294,1732.3131841598265
295,806.343918975675
296,1120.3833746975547
297,598.279657974517
298,1111.5177552713865
299,511.63186704196664
300,1401.7469393838844
301,1084.4195419120863
302,468.0645030818657
303,808.1295063331867
304,386.8976795879579
305,1509.1346321969127
306,407.62097565377235
307,1251.7265649091448
308,709.6371455677008
309,126.2491224082155
310,946.2367082092896
311,1131.282595605218
312,-473.30741158862224
313,1044.4406166636759
314,1284.1939621054946
315,1386.0270772836097
316,2124.9014902777108
317,932.545426058168
318,2750.1659325359965
319,1194.3970969067097
320,1862.4475795580859
321,1021.6898182104925
322,1344.3925217120993
323,1311.1029721341492
324,1279.668709679497
325,77.43157585761878
326,634.5862417283709
327,1553.7492006270168
328,1290.9488868764543
329,588.0609808216968
330,1197.4447176038213
331,27.20246471007522
332,916.7512014185181
333,851.4204285847121
334,2031.6125450345205
335,1074.925436905977
336,1487.3484081482275
337,553.3444188355392
338,280.1600147227524
339,87.44898244960189
340,498.6315801600367
341,1636.9110509044954
342,526.538283213785
343,1247.0422370865454
344,654.9329174427546
345,898.6888543637396
346,1714.6033008923428
347,1226.496905105228
348,571.492973137217
349,1229.4898014738678
350,1030.2433305994946
351,901.0459290729448
352,741.825333620664
353,1252.2776806284508
354,1509.8833430733127
355,1200.025392116161
356,1550.8315629886993
357,1614.741289200198
358,1826.791770213307
359,1565.9146954104526
360,-11.9096152215634
361,1002.6978257223748
362,2071.8945111575563
363,1778.3251435450416
364,1602.5590226621166
365,2010.2507022160044
366,944.6625993615289
367,2525.238147821583
368,1322.1592370546866
369,1168.4603575689232
370,1080.9649195837162
371,1362.401462648229
372,1297.3350933893794
373,1407.6469832741743
374,420.28617554121286
375,587.2138233238101
376,957.2370445231574
377,789.6260452066778
378,1310.5623571869862
379,1213.5540624077362
380,974.8286167139067
381,455.197047143795
382,1453.9150622115499
383,902.702856278894
384,889.6504644320472
385,1512.3889388326959
386,379.3389076330002
387,1401.6917121951205
388,773.2190038715627
389,709.0719372595847
390,1884.6181828548697
391,126.22576648620498
392,553.1183084685558
393,617.5621018981601
394,883.6757279745915
395,353.7348927212215
396,334.67093971419524
397,1350.1511695852969
398,699.4423994150466
399,586.0556892451996
400,219.66478254584638
401,199.07318012403925
402,1765.0809166635636
403,804.745471366755
404,1499.6898165609803
405,1473.6716262420784
406,335.2373402216224
407,448.9386835052487
408,383.88803744651113
409,769.8996102869723
410,-433.87586109329004
411,2382.583589068219
412,494.3906310840779
413,1729.950402204209
414,631.7895853293642
415,1705.1791859367804
416,-55.305640462397605
417,791.9624559472383
418,247.30302080033175
419,2382.9262227311574
420,1146.1595513786142
421,-328.0314953243437
422,689.7651662924206
423,1942.6985511397486
424,1588.3479134656395
425,-1.7309226928601902
426,284.3273524968365
427,733.4309246858934
428,1623.3300346173357
429,941.0232184525853
430,656.1026962749186
431,1232.9544942693287
432,525.4696886098852
433,1305.0096372964863
434,476.28027721209037
435,1908.0765068938772
436,1143.8550872562105
437,631.7173103657628
438,310.3743228735252
439,37.86074613644769
440,1751.1941333210034
441,2006.5650422957028
442,1757.8255571878117
443,1257.525673796401
444,873.2260727744879
445,678.6899613485541
446,648.0339722457538
447,510.3397593472236
448,1312.024353795446
449,993.8628458430961
450,2218.312270722021
451,1913.9609408958095
452,2950.859353667327
453,1287.1404851701705
454,760.6866394003646
455,526.3965910650388
456,650.6252246088709
457,1358.091561928216
458,1008.4993515429267
459,1381.116561245879
460,1794.0904818135432
461,790.7506936027303
462,1500.4142661905707
463,1611.9918673352727
464,282.07120100335
465,263.06097911961626
466,1987.2743786151977
467,1016.9390349761339
468,1483.7400398032246
469,522.1612362137678
470,1494.689188351762
471,1080.890932465102
472,677.2969605210894
473,752.3368162022151
474,989.0499793601864
475,137.31234004644216
476,458.84856516809657
477,97.74239198963517
478,-224.1637108928935
479,801.0276577390702
480,1456.5055681637984
481,297.10562408372243
482,1447.1331882036998
483,537.5356931430504
484,935.3722694307787
485,-201.89429595175739
486,1618.4279733449912
487,624.5676091592097
488,428.8929478740707
489,884.7896059148248
490,119.11434344099052
491,1175.543169722249
492,822.2098098394105
493,980.7178690487154
494,715.0910816005643
495,253.12513153955751
496,363.84337892431915
497,1700.8629399632541
498,869.9110866702805
499,786.2627509368428
500,1585.7997729113818
501,-231.18900074894805
502,739.4819845908405
503,1031.6647252826228
504,1335.861085466659
505,535.039890704068
506,1020.8611348271041
507,1009.6287016705498
508,919.4818351587833
509,1359.074358108153
510,613.3767126408875
511,1316.0400876714418
512,1311.1431547717546
513,570.6198263959243
514,1507.5296207244048
515,956.6798980177075
516,876.2695421129638
517,259.0904100035701
518,564.9894349868878
519,1285.5561879172733
520,1947.0034136902627
521,1222.589991563901
522,967.9925882388994
523,1368.2552255830656
524,1890.5277583999882
525,2192.7446023255193
526,1914.2210244537234
527,1939.8369660811322
528,376.9711708683577
529,1767.4898532948553
530,1535.284826701112
531,1962.4170801884713
532,1257.2124172670997
533,983.4090636945153
534,364.8723561878445
535,1567.2959327241629
536,2065.2208261826036
537,978.8794555332032
538,1692.620854271645
539,659.3046890468722
540,992.7381481688733
541,1369.8491382788318
542,1280.8549608260214
543,424.25483955852826
544,960.6316981367584
545,815.2073302578076
546,-67.23942279067023
547,1309.3935776266353
548,640.1591858680333
549,335.30729416580607
550,328.48190754872735
551,1201.739930985166
552,1017.2478100969472
553,826.3440737443163
554,732.9831167458603
555,1551.6676401668838
556,1343.5699607839997
557,629.0237112086511
558,825.4797733636965
559,596.6389541166843
560,411.58126058745336
561,1193.8201695597006
562,1413.0335847338627
563,515.4046198109153
564,1666.4959662896777
565,1680.0368982844086
566,1478.327675539227
567,838.4210726349502
568,331.05568734095914
569,888.4238820535783
570,11.364028031593307
571,988.8904169485106
572,1595.7203175844475
573,422.9559981627481
574,721.8149145480206
575,1607.2502259395974
576,1020.6485636786341
577,1960.914469631852
578,137.4559772035633
579,1026.83305249422
580,379.68757969801356
581,1252.3629495366579
582,1295.7284486395306
583,1674.1877485545288
584,649.5066252213235
585,1416.8268152071296
586,1079.217039592974
587,2131.3915975352415
588,1230.381125904326
589,552.6418206233802
590,696.4524015266817
591,1761.5548967108714
592,445.3869225183878
593,810.2218579143794
594,2057.252474367836
595,983.7500639160555
596,739.5395569112068
597,1197.5201666712717
598,985.0686042572399
599,440.4918869260915
600,1622.000793490856
601,1453.4177972834218
602,734.6950729533894
603,1368.5021691343536
604,560.2533163101906
605,1489.097880012028
606,1573.245515929299
607,1301.9871848280159
608,669.7364383044683
609,1715.8010277685303
610,972.4111607138473
611,877.0054321477388
612,1916.9248480777846
613,1496.8523026700718
614,1230.810076329417
615,1010.360430180418
616,762.6341620447486
617,223.87586746248758
618,652.0188395535487
619,1540.6637423850302
620,1382.0657576802028
621,1982.0082355313389
622,876.7865855185062
623,1582.5641218693384
624,1826.9381415100147
625,1529.7697502896067
626,136.721222027002
627,1752.7553926264377
628,1420.9978952375895
629,1119.557135433697
630,2068.88524182084
631,245.77813408143618
632,1530.6923447224083
633,819.5585821769255
634,766.5603754977872
635,188.71406223692327
636,1101.8520386854514
637,1689.1575651100375
638,499.05049848160127
639,1322.1413033288222
640,626.2292790460068
641,683.3826112024947
642,566.8184702857783
643,1724.1291119575928
644,1220.7916822080517
645,2072.155189574554
646,1357.58535442487
647,1462.8190775032645
648,1096.0058065422832
649,1092.7614596047829
650,1077.4455069537962
651,923.2650205257552
652,1031.8565825818023
653,184.76980396790907
654,964.0991291375584
655,2009.8598377727053
656,960.7622718367219
657,1159.49247102339
658,581.2405418442371
659,1421.7688374000318
660,1084.956330775319
661,1225.0796223186508
662,1698.6982700062758
663,828.2590377372364
664,703.5362584069924
665,1241.2916163859647
666,785.9382322813867
667,590.1059258916571
668,1258.2918380461267
669,1748.72378515375
670,1945.0979968481997
671,2513.930359733725
672,1809.5783297167532
673,677.5931933460627
674,1225.9437010966642
675,997.8667133164703
676,539.4508046636475
677,1440.038831589897
678,1714.6646980413784
679,947.0649716380459
680,1305.8424382209362
681,648.8496394532756
682,1161.1253923906436
683,-386.546572523599
684,1496.4356657962326
685,2115.7450122016485
686,1448.20506172098
687,548.7283227479159
688,1907.0079824878685
689,1227.554453921291
690,153.48351732540937
691,1411.9011953975198
692,-544.7023417906994
693,1249.3409201285554
694,1049.9336568659285
695,1099.4841636715876
696,309.96875946283114
697,461.26045116921057
698,2036.0046190015794
699,1798.5595948587309
700,1223.452524667795
701,625.8309860105492
702,1034.737551776012
703,1794.4968893202602
704,1970.1466042103211
705,2027.663294821986
706,1781.343971077592
707,1740.565214634219
708,1136.0784346294342
709,999.6020608498341
710,1064.1070156038645
711,273.9780174539684
712,1052.1232561908648
713,1442.1981417542424
714,1047.5506744737659
715,2042.2636458400452
716,798.6630155228746
717,1330.3514222730826
718,1466.3348624321811
719,852.5340921178492
720,121.32004772888513
721,926.4528464713394
722,795.1673499313483
723,281.7636584112952
724,627.0586379393019
725,2156.4099012100246
726,649.1361282153687
727,187.67440020958134
728,1071.1979383024182
729,1098.2598265389447
730,754.0727220529319
731,1175.1380544588872
732,1714.5638841593916
733,1712.104061538546
734,692.9072015421889
735,1416.4671198218305
736,1084.498526601949
737,1382.5651168511424
738,620.9247745217799
739,1690.3412216115871
740,596.4877933887512
741,2468.9148447420957
742,911.7143946504816
743,678.6873448006666
744,1928.892994776615
745,158.83666234124019
746,1021.1692628143006
747,2010.673162646126
748,709.2117651079802
749,753.3208383581393
750,1412.1100719117326
751,1620.181369189414
752,1282.3900786424772
753,1625.3012123630251
754,1606.2395826026268
755,1516.9022950662288
756,96.23687714766959
757,1882.5603371162306
758,1427.8375352614605
759,686.062572803452
760,1660.6567688389575
761,1112.5843325818855
762,579.5490217023765
763,1809.795003456119
764,671.870553035336
765,1283.863473674642
766,1002.6837864046283
767,2007.1318329440967
768,1621.9370991393907
769,1289.9604961561984
770,1058.4104262273863
771,1269.0547228684363
772,871.7320945699792
773,643.7724216458475
774,878.3298377932624
775,82.18795678893673
776,880.7199829094251
777,538.9484288169332
778,360.059362512524
779,2341.739910966233
780,1496.2721603068708
781,1048.3232843934422
782,616.1028499333052
783,130.88124557967888
784,711.9666353133994
785,1067.5402457897171
786,2017.0990888208316
787,1454.0237557015073
788,306.3825344779507
789,1409.8099544391669
790,1644.8261787100919
791,487.36539521473867
792,819.1127366222508
793,1469.9286892619975
794,418.1061597259321
795,2154.2909092315876
796,912.9485473399772
797,1540.2030175352884
798,497.3695739751463
799,184.3176217535056
800,1788.4570281277981
801,1620.9397887604412
802,1799.9382211636298
803,206.02601585747675
804,999.3382984942772
805,1642.8801921052593
806,629.6972872244762
807,1361.4143347179545
808,1463.615978937976
809,839.2595177447222
810,1100.763480515446
811,1548.1303786797157
812,923.8271546373746
813,1950.1660593343715
814,1469.988566279642
815,1158.3788030657456
816,384.15796881601295
817,331.6709364936406
818,269.41345156294506
819,670.1292204222918
820,3263.275023498929
821,1440.5310309810652
822,830.0795403433626
823,1428.013772490194
824,1767.6489519569354
825,904.8061637566568
826,509.63859262212566
827,1007.0721859404266
828,-39.75331444083008
829,573.659971252375
830,1862.712375138421
831,347.28330680492104
832,836.7177870065727
833,1354.9150106678046
834,1256.5482557254875
835,319.22385561374927
836,1101.0505171720242
837,1646.83578397139
838,1066.3216999976419
839,745.998069677876
840,967.9752715808249
841,2233.722582433929
842,1542.9063649142017
843,1303.5956332142312
844,1900.8735256097154
845,1441.3630695125626
846,1532.42086969402
847,44.094982650159636
848,717.5738411413647
849,809.9308231295051
850,878.8611284173569
851,926.6966234939842
852,1044.1012420416848
853,1304.579237001017
854,-354.70094805745316
855,1789.5547308377388
856,501.1631005919005
857,680.424515805365
858,2710.6532473957695
859,270.01859072411344
860,1578.100784949702
861,1868.198003465598
862,517.9660063441619
863,1370.1556312425107
864,1419.1753358558947
865,1475.0169976396194
866,1417.4524242762436
867,1052.545793247794
868,1245.3277973971321
869,1447.7754687873457
870,2012.5928275545893
871,760.5292490974
872,1016.5955407347848
873,928.2666027246004
874,1498.8841742195855
875,767.4123208359871
876,1047.4696937400622
877,872.2746844748472
878,628.5300975740312
879,945.90380953714
880,1510.0273907355818
881,2415.1889745954086
882,867.9467725477232
883,1007.7344500698122
884,206.84068504483275
885,1385.7933704688974
886,1387.0348394179525
887,-63.8254044809662
888,-553.8886579736693
889,435.85402616979195
890,2427.3086340654327
891,2199.6387993750955
892,1153.6181526371674
893,571.6521974170834
894,1870.4221072657851
895,356.16297201468024
896,1031.5521378096917
897,1187.0749547414082
898,964.4083939405857
899,925.7058379498977
900,1972.1220581809478
901,1160.9111149895732
902,349.48474379769766
903,1345.4078499058737
904,530.2448427358465
905,1645.611608382008
906,2089.2313263943424
907,442.0553778982554
908,649.2412810751365
909,1624.9505340859796
910,1099.0511084897635
911,335.6048513679492
912,571.3221901701388
913,686.2582703318551
914,459.5482087085164
915,1456.131481806372
916,1061.786983867781
917,1271.3166812637894
918,742.7980635071615
919,467.1824523584422
920,1749.1673858805523
921,860.1630048448683
922,814.4544691199073
923,1212.9549393664513
924,1811.9453665304104
925,999.4245716993012
926,1455.632577325933
927,283.658150986995
928,1310.4014145116034
929,326.3545924524161
930,1054.7362631766036
931,377.733816514384
932,203.76008816390777
933,-129.1436086568092
934,568.17478714306
935,897.2384313050796
936,497.4108713112943
937,107.211229261977
938,1132.9918668806479
939,287.0127961832211
940,936.7601989772238
941,1964.2186470348338
942,1049.6289950891
943,1779.0534473344144
944,709.6464538454634
945,1434.5082331700214
946,-924.1346388159566
947,1171.4055289964215
948,-127.47043709153559
949,809.0387208105174
950,457.1023173814674
951,1029.6455466841996
952,930.7198359089614
953,831.5928430120769
954,1404.5536933514168
955,1546.743472108199
956,1919.0299888952643
957,715.6646896150085
958,1374.7623497588584
959,834.8918688651208
960,1648.4838017696138
961,222.51700693159307
962,1060.560900223042
963,1560.2852683965198
964,1692.0365170904015
965,526.7160201909136
966,1797.716701046878
967,1072.9599918675751
968,1093.7315763861736
969,1278.3698047207426
970,1507.5164745993948
971,867.4836585812849
972,1576.1343695069027
973,1095.916625251514
974,1482.101678252336
975,1120.4826607265006
976,28.186003945008224
977,723.9507895811
978,572.9516550288362
979,1576.3388106220173
980,1652.09237065958
981,1996.2649413759295
982,1314.3194238231956
983,359.4433121821244
984,853.1804393961706
985,2999.3216952212724
986,861.9626856685392
987,1197.6602595111824
988,409.56189616702875
989,682.4627834747203
990,1403.9285445029964
991,725.0009762304594
992,2071.94780966719
993,906.7009893109059
994,106.97975776061946
995,218.83781902378587
996,1029.5580628925863
997,1348.2531686878017
998,383.18757391798476
999,1869.41246697836
